"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
61,200,0.02,"Fixed point linearization","fix","alpha",0.505846764758097,0.5
61,200,0.02,"Fixed point linearization","fix","gamma",1.31110517999336,1.5
61,200,0.02,"Fixed point linearization","fix","beta",0.0968769812748755,1.4
61,200,0.02,"Fixed point linearization","fix","sigma[1]",0.3112308813689,0.3
61,200,0.02,"Fixed point linearization","fix","sigma[2]",0.498897560851265,0.5
62,200,0.02,"Fixed point linearization","fix","epsilon",0.0510784425984769,0.1
62,200,0.02,"Fixed point linearization","fix","alpha",0.509033363926314,0.5
62,200,0.02,"Fixed point linearization","fix","gamma",1.06545048658137,1.5
62,200,0.02,"Fixed point linearization","fix","beta",0.251212968806275,1.4
62,200,0.02,"Fixed point linearization","fix","sigma[1]",0.320203368801689,0.3
62,200,0.02,"Fixed point linearization","fix","sigma[2]",0.490823833875505,0.5
63,200,0.02,"Fixed point linearization","fix","epsilon",0.0502277585309441,0.1
63,200,0.02,"Fixed point linearization","fix","alpha",0.505114582816224,0.5
63,200,0.02,"Fixed point linearization","fix","gamma",1.33341625124598,1.5
63,200,0.02,"Fixed point linearization","fix","beta",0.129761486025805,1.4
63,200,0.02,"Fixed point linearization","fix","sigma[1]",0.325023565698926,0.3
63,200,0.02,"Fixed point linearization","fix","sigma[2]",0.487945813474619,0.5
64,200,0.02,"Fixed point linearization","fix","epsilon",0.0508501193228823,0.1
64,200,0.02,"Fixed point linearization","fix","alpha",0.501201407502652,0.5
64,200,0.02,"Fixed point linearization","fix","gamma",1.09593862642957,1.5
64,200,0.02,"Fixed point linearization","fix","beta",0.21729701529496,1.4
64,200,0.02,"Fixed point linearization","fix","sigma[1]",0.312335280425372,0.3
64,200,0.02,"Fixed point linearization","fix","sigma[2]",0.501606665863971,0.5
65,200,0.02,"Fixed point linearization","fix","epsilon",0.0523636805161219,0.1
65,200,0.02,"Fixed point linearization","fix","alpha",0.50422227476974,0.5
65,200,0.02,"Fixed point linearization","fix","gamma",1.15719153880558,1.5
65,200,0.02,"Fixed point linearization","fix","beta",0.172364873920472,1.4
65,200,0.02,"Fixed point linearization","fix","sigma[1]",0.337667506526518,0.3
65,200,0.02,"Fixed point linearization","fix","sigma[2]",0.495051890409746,0.5
66,200,0.02,"Fixed point linearization","fix","epsilon",0.0500585747936208,0.1
66,200,0.02,"Fixed point linearization","fix","alpha",0.511189490479688,0.5
66,200,0.02,"Fixed point linearization","fix","gamma",1.18530578593943,1.5
66,200,0.02,"Fixed point linearization","fix","beta",0.171548880806709,1.4
66,200,0.02,"Fixed point linearization","fix","sigma[1]",0.318333090265915,0.3
66,200,0.02,"Fixed point linearization","fix","sigma[2]",0.537163668951374,0.5
67,200,0.02,"Fixed point linearization","fix","epsilon",0.0516758245679826,0.1
67,200,0.02,"Fixed point linearization","fix","alpha",0.513337429617624,0.5
67,200,0.02,"Fixed point linearization","fix","gamma",1.20777657767533,1.5
67,200,0.02,"Fixed point linearization","fix","beta",0.149323552448777,1.4
67,200,0.02,"Fixed point linearization","fix","sigma[1]",0.326530205371436,0.3
67,200,0.02,"Fixed point linearization","fix","sigma[2]",0.489975417393355,0.5
68,200,0.02,"Fixed point linearization","fix","epsilon",0.0517097232519319,0.1
68,200,0.02,"Fixed point linearization","fix","alpha",0.492893965691109,0.5
68,200,0.02,"Fixed point linearization","fix","gamma",1.24764386543425,1.5
68,200,0.02,"Fixed point linearization","fix","beta",0.819368582889627,1.4
68,200,0.02,"Fixed point linearization","fix","sigma[1]",0.317694304985476,0.3
68,200,0.02,"Fixed point linearization","fix","sigma[2]",0.502852746268689,0.5
69,200,0.02,"Fixed point linearization","fix","epsilon",0.0532251566251791,0.1
69,200,0.02,"Fixed point linearization","fix","alpha",0.496351878476566,0.5
69,200,0.02,"Fixed point linearization","fix","gamma",1.0100009141198,1.5
69,200,0.02,"Fixed point linearization","fix","beta",0.161774646510894,1.4
69,200,0.02,"Fixed point linearization","fix","sigma[1]",0.308725405576414,0.3
69,200,0.02,"Fixed point linearization","fix","sigma[2]",0.474335514412398,0.5
70,200,0.02,"Fixed point linearization","fix","epsilon",0.0510293944554474,0.1
70,200,0.02,"Fixed point linearization","fix","alpha",0.487126484729475,0.5
70,200,0.02,"Fixed point linearization","fix","gamma",1.31674226274592,1.5
70,200,0.02,"Fixed point linearization","fix","beta",0.892364105647162,1.4
70,200,0.02,"Fixed point linearization","fix","sigma[1]",0.318262008379412,0.3
70,200,0.02,"Fixed point linearization","fix","sigma[2]",0.513067777913996,0.5
71,200,0.02,"Fixed point linearization","fix","epsilon",0.0508668528715409,0.1
71,200,0.02,"Fixed point linearization","fix","alpha",0.498948570020271,0.5
71,200,0.02,"Fixed point linearization","fix","gamma",1.06394450875102,1.5
71,200,0.02,"Fixed point linearization","fix","beta",0.184764822905417,1.4
71,200,0.02,"Fixed point linearization","fix","sigma[1]",0.308148268272026,0.3
71,200,0.02,"Fixed point linearization","fix","sigma[2]",0.468358313418078,0.5
72,200,0.02,"Fixed point linearization","fix","epsilon",0.0519933035716486,0.1
72,200,0.02,"Fixed point linearization","fix","alpha",0.50050180406237,0.5
72,200,0.02,"Fixed point linearization","fix","gamma",1.01007011314695,1.5
72,200,0.02,"Fixed point linearization","fix","beta",0.143876093416169,1.4
72,200,0.02,"Fixed point linearization","fix","sigma[1]",0.333093117822836,0.3
72,200,0.02,"Fixed point linearization","fix","sigma[2]",0.48289345527993,0.5
73,200,0.02,"Fixed point linearization","fix","epsilon",0.0512429020948145,0.1
73,200,0.02,"Fixed point linearization","fix","alpha",0.503948453302693,0.5
73,200,0.02,"Fixed point linearization","fix","gamma",1.43469694830772,1.5
73,200,0.02,"Fixed point linearization","fix","beta",0.0450859030458231,1.4
73,200,0.02,"Fixed point linearization","fix","sigma[1]",0.328915846176689,0.3
73,200,0.02,"Fixed point linearization","fix","sigma[2]",0.501596073019074,0.5
74,200,0.02,"Fixed point linearization","fix","epsilon",0.0511692663930984,0.1
74,200,0.02,"Fixed point linearization","fix","alpha",0.508357023659265,0.5
74,200,0.02,"Fixed point linearization","fix","gamma",1.25857630042753,1.5
74,200,0.02,"Fixed point linearization","fix","beta",0.0980440111553069,1.4
74,200,0.02,"Fixed point linearization","fix","sigma[1]",0.323622162595475,0.3
74,200,0.02,"Fixed point linearization","fix","sigma[2]",0.516938120138583,0.5
75,200,0.02,"Fixed point linearization","fix","epsilon",0.0513227888129089,0.1
75,200,0.02,"Fixed point linearization","fix","alpha",0.505037810444268,0.5
75,200,0.02,"Fixed point linearization","fix","gamma",1.44182733523179,1.5
75,200,0.02,"Fixed point linearization","fix","beta",-0.0133806415116291,1.4
75,200,0.02,"Fixed point linearization","fix","sigma[1]",0.318506567458412,0.3
75,200,0.02,"Fixed point linearization","fix","sigma[2]",0.494395196786015,0.5
76,200,0.02,"Fixed point linearization","fix","epsilon",0.0525645213665681,0.1
76,200,0.02,"Fixed point linearization","fix","alpha",0.504618561164962,0.5
76,200,0.02,"Fixed point linearization","fix","gamma",1.28452329679689,1.5
76,200,0.02,"Fixed point linearization","fix","beta",0.0894907271003281,1.4
76,200,0.02,"Fixed point linearization","fix","sigma[1]",0.315624105828494,0.3
76,200,0.02,"Fixed point linearization","fix","sigma[2]",0.489588800113022,0.5
77,200,0.02,"Fixed point linearization","fix","epsilon",0.051631671664881,0.1
77,200,0.02,"Fixed point linearization","fix","alpha",0.511276289906889,0.5
77,200,0.02,"Fixed point linearization","fix","gamma",1.1848622469989,1.5
77,200,0.02,"Fixed point linearization","fix","beta",0.172147143569512,1.4
77,200,0.02,"Fixed point linearization","fix","sigma[1]",0.309580800915963,0.3
77,200,0.02,"Fixed point linearization","fix","sigma[2]",0.51609540276245,0.5
78,200,0.02,"Fixed point linearization","fix","epsilon",0.0514048850852761,0.1
78,200,0.02,"Fixed point linearization","fix","alpha",0.505896888385586,0.5
78,200,0.02,"Fixed point linearization","fix","gamma",1.25653535410491,1.5
78,200,0.02,"Fixed point linearization","fix","beta",0.162526578051315,1.4
78,200,0.02,"Fixed point linearization","fix","sigma[1]",0.321499248465767,0.3
78,200,0.02,"Fixed point linearization","fix","sigma[2]",0.512914813397986,0.5
79,200,0.02,"Fixed point linearization","fix","epsilon",0.0516470208031895,0.1
79,200,0.02,"Fixed point linearization","fix","alpha",0.502204845303245,0.5
79,200,0.02,"Fixed point linearization","fix","gamma",1.27321267999509,1.5
79,200,0.02,"Fixed point linearization","fix","beta",0.0919677515238522,1.4
79,200,0.02,"Fixed point linearization","fix","sigma[1]",0.319018047182891,0.3
79,200,0.02,"Fixed point linearization","fix","sigma[2]",0.518503777722884,0.5
80,200,0.02,"Fixed point linearization","fix","epsilon",0.0498553971784345,0.1
80,200,0.02,"Fixed point linearization","fix","alpha",0.504249425996852,0.5
80,200,0.02,"Fixed point linearization","fix","gamma",1.16541080833599,1.5
80,200,0.02,"Fixed point linearization","fix","beta",0.180256168910568,1.4
80,200,0.02,"Fixed point linearization","fix","sigma[1]",0.323905386996668,0.3
80,200,0.02,"Fixed point linearization","fix","sigma[2]",0.505165089100299,0.5
81,200,0.02,"Fixed point linearization","fix","epsilon",0.0505344539030197,0.1
81,200,0.02,"Fixed point linearization","fix","alpha",0.509134429631463,0.5
81,200,0.02,"Fixed point linearization","fix","gamma",1.55421471806861,1.5
81,200,0.02,"Fixed point linearization","fix","beta",-0.0586525147756499,1.4
81,200,0.02,"Fixed point linearization","fix","sigma[1]",0.32256241829915,0.3
81,200,0.02,"Fixed point linearization","fix","sigma[2]",0.517126815582563,0.5
82,200,0.02,"Fixed point linearization","fix","epsilon",0.0500827000377628,0.1
82,200,0.02,"Fixed point linearization","fix","alpha",0.509827873068763,0.5
82,200,0.02,"Fixed point linearization","fix","gamma",1.26164383200058,1.5
82,200,0.02,"Fixed point linearization","fix","beta",0.145438385913486,1.4
82,200,0.02,"Fixed point linearization","fix","sigma[1]",0.321238421697517,0.3
82,200,0.02,"Fixed point linearization","fix","sigma[2]",0.495670076421678,0.5
83,200,0.02,"Fixed point linearization","fix","epsilon",0.0521743514115589,0.1
83,200,0.02,"Fixed point linearization","fix","alpha",0.493529191588602,0.5
83,200,0.02,"Fixed point linearization","fix","gamma",1.27288988840746,1.5
83,200,0.02,"Fixed point linearization","fix","beta",-0.0508050694093869,1.4
83,200,0.02,"Fixed point linearization","fix","sigma[1]",0.317063572337926,0.3
83,200,0.02,"Fixed point linearization","fix","sigma[2]",0.468914849559909,0.5
84,200,0.02,"Fixed point linearization","fix","epsilon",0.052604529352328,0.1
84,200,0.02,"Fixed point linearization","fix","alpha",0.510450577441245,0.5
84,200,0.02,"Fixed point linearization","fix","gamma",1.2405670033441,1.5
84,200,0.02,"Fixed point linearization","fix","beta",0.117512749299062,1.4
84,200,0.02,"Fixed point linearization","fix","sigma[1]",0.314286002505203,0.3
84,200,0.02,"Fixed point linearization","fix","sigma[2]",0.512276669087161,0.5
85,200,0.02,"Fixed point linearization","fix","epsilon",0.0519833012219393,0.1
85,200,0.02,"Fixed point linearization","fix","alpha",0.506458020649482,0.5
85,200,0.02,"Fixed point linearization","fix","gamma",1.25075922172566,1.5
85,200,0.02,"Fixed point linearization","fix","beta",0.0993882994042344,1.4
85,200,0.02,"Fixed point linearization","fix","sigma[1]",0.329618455011413,0.3
85,200,0.02,"Fixed point linearization","fix","sigma[2]",0.49003883386431,0.5
86,200,0.02,"Fixed point linearization","fix","epsilon",0.0519776299381135,0.1
86,200,0.02,"Fixed point linearization","fix","alpha",0.513067973927804,0.5
86,200,0.02,"Fixed point linearization","fix","gamma",1.13125880795807,1.5
86,200,0.02,"Fixed point linearization","fix","beta",0.21546923724026,1.4
86,200,0.02,"Fixed point linearization","fix","sigma[1]",0.337681934119205,0.3
86,200,0.02,"Fixed point linearization","fix","sigma[2]",0.497751841497373,0.5
87,200,0.02,"Fixed point linearization","fix","epsilon",0.0514439031594482,0.1
87,200,0.02,"Fixed point linearization","fix","alpha",0.505924400927535,0.5
87,200,0.02,"Fixed point linearization","fix","gamma",1.0868292682455,1.5
87,200,0.02,"Fixed point linearization","fix","beta",0.229801195368681,1.4
87,200,0.02,"Fixed point linearization","fix","sigma[1]",0.317904008781207,0.3
87,200,0.02,"Fixed point linearization","fix","sigma[2]",0.497231420242858,0.5
88,200,0.02,"Fixed point linearization","fix","epsilon",0.0513655375985974,0.1
88,200,0.02,"Fixed point linearization","fix","alpha",0.504402851393086,0.5
88,200,0.02,"Fixed point linearization","fix","gamma",1.70079506198436,1.5
88,200,0.02,"Fixed point linearization","fix","beta",-0.113192874701017,1.4
88,200,0.02,"Fixed point linearization","fix","sigma[1]",0.328981621516246,0.3
88,200,0.02,"Fixed point linearization","fix","sigma[2]",0.51983969437446,0.5
89,200,0.02,"Fixed point linearization","fix","epsilon",0.0517258942923197,0.1
89,200,0.02,"Fixed point linearization","fix","alpha",0.502600048693804,0.5
89,200,0.02,"Fixed point linearization","fix","gamma",1.27936419878268,1.5
89,200,0.02,"Fixed point linearization","fix","beta",0.0596293870713105,1.4
89,200,0.02,"Fixed point linearization","fix","sigma[1]",0.326498492791665,0.3
89,200,0.02,"Fixed point linearization","fix","sigma[2]",0.489029126138185,0.5
90,200,0.02,"Fixed point linearization","fix","epsilon",0.051101401825324,0.1
90,200,0.02,"Fixed point linearization","fix","alpha",0.506818735688265,0.5
90,200,0.02,"Fixed point linearization","fix","gamma",1.19759817260457,1.5
90,200,0.02,"Fixed point linearization","fix","beta",0.137800627209002,1.4
90,200,0.02,"Fixed point linearization","fix","sigma[1]",0.315711799887629,0.3
90,200,0.02,"Fixed point linearization","fix","sigma[2]",0.513135677763915,0.5
91,200,0.02,"Fixed point linearization","fix","epsilon",0.0504637366692496,0.1
91,200,0.02,"Fixed point linearization","fix","alpha",0.510646794633262,0.5
91,200,0.02,"Fixed point linearization","fix","gamma",1.30858359506028,1.5
91,200,0.02,"Fixed point linearization","fix","beta",0.119711522213396,1.4
91,200,0.02,"Fixed point linearization","fix","sigma[1]",0.319988260942956,0.3
91,200,0.02,"Fixed point linearization","fix","sigma[2]",0.502012497516731,0.5
92,200,0.02,"Fixed point linearization","fix","epsilon",0.0503166790216933,0.1
92,200,0.02,"Fixed point linearization","fix","alpha",0.508511479909343,0.5
92,200,0.02,"Fixed point linearization","fix","gamma",1.01937888234238,1.5
92,200,0.02,"Fixed point linearization","fix","beta",0.233714213272587,1.4
92,200,0.02,"Fixed point linearization","fix","sigma[1]",0.309080033721312,0.3
92,200,0.02,"Fixed point linearization","fix","sigma[2]",0.513047218896042,0.5
93,200,0.02,"Fixed point linearization","fix","epsilon",0.0518678587587647,0.1
93,200,0.02,"Fixed point linearization","fix","alpha",0.506922669987336,0.5
93,200,0.02,"Fixed point linearization","fix","gamma",1.16327773381759,1.5
93,200,0.02,"Fixed point linearization","fix","beta",0.128261698360122,1.4
93,200,0.02,"Fixed point linearization","fix","sigma[1]",0.324798576549312,0.3
93,200,0.02,"Fixed point linearization","fix","sigma[2]",0.504119404656923,0.5
94,200,0.02,"Fixed point linearization","fix","epsilon",0.0535745876732429,0.1
94,200,0.02,"Fixed point linearization","fix","alpha",0.492868574686517,0.5
94,200,0.02,"Fixed point linearization","fix","gamma",1.22904874514868,1.5
94,200,0.02,"Fixed point linearization","fix","beta",0.945696794625071,1.4
94,200,0.02,"Fixed point linearization","fix","sigma[1]",0.321075302474701,0.3
94,200,0.02,"Fixed point linearization","fix","sigma[2]",0.523395283251364,0.5
95,200,0.02,"Fixed point linearization","fix","epsilon",0.0517323751158765,0.1
95,200,0.02,"Fixed point linearization","fix","alpha",0.505588883231928,0.5
95,200,0.02,"Fixed point linearization","fix","gamma",1.3113292064698,1.5
95,200,0.02,"Fixed point linearization","fix","beta",0.122268397146695,1.4
95,200,0.02,"Fixed point linearization","fix","sigma[1]",0.319402364656555,0.3
95,200,0.02,"Fixed point linearization","fix","sigma[2]",0.520559231639125,0.5
96,200,0.02,"Fixed point linearization","fix","epsilon",0.0497007226736532,0.1
96,200,0.02,"Fixed point linearization","fix","alpha",0.502797310072412,0.5
96,200,0.02,"Fixed point linearization","fix","gamma",1.22521310616123,1.5
96,200,0.02,"Fixed point linearization","fix","beta",0.163852963602759,1.4
96,200,0.02,"Fixed point linearization","fix","sigma[1]",0.348815640216279,0.3
96,200,0.02,"Fixed point linearization","fix","sigma[2]",0.510359566894613,0.5
97,200,0.02,"Fixed point linearization","fix","epsilon",0.0516164480060304,0.1
97,200,0.02,"Fixed point linearization","fix","alpha",0.501124775101311,0.5
97,200,0.02,"Fixed point linearization","fix","gamma",1.20420183523838,1.5
97,200,0.02,"Fixed point linearization","fix","beta",0.182923530736735,1.4
97,200,0.02,"Fixed point linearization","fix","sigma[1]",0.324055392400604,0.3
97,200,0.02,"Fixed point linearization","fix","sigma[2]",0.5025093819969,0.5
98,200,0.02,"Fixed point linearization","fix","epsilon",0.0525068235736831,0.1
98,200,0.02,"Fixed point linearization","fix","alpha",0.517038213049883,0.5
