"path","ratio","sub_h","method","method_code","parameter","estimate","truth"
660,400,0.04,"Fixed point linearization","fix","epsilon",0.10077141841072,0.1
660,400,0.04,"Fixed point linearization","fix","alpha",0.497638191699712,0.5
660,400,0.04,"Fixed point linearization","fix","gamma",1.22098585972928,1.5
660,400,0.04,"Fixed point linearization","fix","beta",0.793114025345913,0.6
660,400,0.04,"Fixed point linearization","fix","sigma[1]",0.319397907506793,0.3
660,400,0.04,"Fixed point linearization","fix","sigma[2]",0.497915875236459,0.5
661,400,0.04,"Fixed point linearization","fix","epsilon",0.10195171032159,0.1
661,400,0.04,"Fixed point linearization","fix","alpha",0.488300785823115,0.5
661,400,0.04,"Fixed point linearization","fix","gamma",1.69487712596517,1.5
661,400,0.04,"Fixed point linearization","fix","beta",1.19881076737088,0.6
661,400,0.04,"Fixed point linearization","fix","sigma[1]",0.340443235852842,0.3
661,400,0.04,"Fixed point linearization","fix","sigma[2]",0.520419742860286,0.5
662,400,0.04,"Fixed point linearization","fix","epsilon",0.0999481210208299,0.1
662,400,0.04,"Fixed point linearization","fix","alpha",0.490935104016594,0.5
662,400,0.04,"Fixed point linearization","fix","gamma",1.21540362095321,1.5
662,400,0.04,"Fixed point linearization","fix","beta",0.821952971654559,0.6
662,400,0.04,"Fixed point linearization","fix","sigma[1]",0.319138803794844,0.3
662,400,0.04,"Fixed point linearization","fix","sigma[2]",0.503696039408306,0.5
663,400,0.04,"Fixed point linearization","fix","epsilon",0.104709099575597,0.1
663,400,0.04,"Fixed point linearization","fix","alpha",0.506222501751217,0.5
663,400,0.04,"Fixed point linearization","fix","gamma",1.01000004207754,1.5
663,400,0.04,"Fixed point linearization","fix","beta",0.832120840320741,0.6
663,400,0.04,"Fixed point linearization","fix","sigma[1]",0.315367351636478,0.3
663,400,0.04,"Fixed point linearization","fix","sigma[2]",0.506902269065953,0.5
664,400,0.04,"Fixed point linearization","fix","epsilon",0.103847384194388,0.1
664,400,0.04,"Fixed point linearization","fix","alpha",0.488991518189301,0.5
664,400,0.04,"Fixed point linearization","fix","gamma",1.33396057708588,1.5
664,400,0.04,"Fixed point linearization","fix","beta",0.884521100932239,0.6
664,400,0.04,"Fixed point linearization","fix","sigma[1]",0.321484977109383,0.3
664,400,0.04,"Fixed point linearization","fix","sigma[2]",0.47827074826205,0.5
665,400,0.04,"Fixed point linearization","fix","epsilon",0.102461273652396,0.1
665,400,0.04,"Fixed point linearization","fix","alpha",0.4899186126325,0.5
665,400,0.04,"Fixed point linearization","fix","gamma",1.62878587152006,1.5
665,400,0.04,"Fixed point linearization","fix","beta",1.14999629001172,0.6
665,400,0.04,"Fixed point linearization","fix","sigma[1]",0.313061629379836,0.3
665,400,0.04,"Fixed point linearization","fix","sigma[2]",0.520717117444663,0.5
666,400,0.04,"Fixed point linearization","fix","epsilon",0.101703918340304,0.1
666,400,0.04,"Fixed point linearization","fix","alpha",0.48934193633419,0.5
666,400,0.04,"Fixed point linearization","fix","gamma",1.11791494869899,1.5
666,400,0.04,"Fixed point linearization","fix","beta",0.784523975623715,0.6
666,400,0.04,"Fixed point linearization","fix","sigma[1]",0.332741699677568,0.3
666,400,0.04,"Fixed point linearization","fix","sigma[2]",0.507671059604663,0.5
667,400,0.04,"Fixed point linearization","fix","epsilon",0.0995861209682691,0.1
667,400,0.04,"Fixed point linearization","fix","alpha",0.483482034805759,0.5
667,400,0.04,"Fixed point linearization","fix","gamma",1.507478443128,1.5
667,400,0.04,"Fixed point linearization","fix","beta",0.931613309575187,0.6
667,400,0.04,"Fixed point linearization","fix","sigma[1]",0.303825260731221,0.3
667,400,0.04,"Fixed point linearization","fix","sigma[2]",0.497884006110461,0.5
668,400,0.04,"Fixed point linearization","fix","epsilon",0.100372298347579,0.1
668,400,0.04,"Fixed point linearization","fix","alpha",0.48911107708758,0.5
668,400,0.04,"Fixed point linearization","fix","gamma",1.0749813391584,1.5
668,400,0.04,"Fixed point linearization","fix","beta",0.759240710566382,0.6
668,400,0.04,"Fixed point linearization","fix","sigma[1]",0.344285426366675,0.3
668,400,0.04,"Fixed point linearization","fix","sigma[2]",0.521685216438344,0.5
669,400,0.04,"Fixed point linearization","fix","epsilon",0.101953838980004,0.1
669,400,0.04,"Fixed point linearization","fix","alpha",0.49077068518226,0.5
669,400,0.04,"Fixed point linearization","fix","gamma",1.37682305606873,1.5
669,400,0.04,"Fixed point linearization","fix","beta",0.914548191122188,0.6
669,400,0.04,"Fixed point linearization","fix","sigma[1]",0.312540962508821,0.3
669,400,0.04,"Fixed point linearization","fix","sigma[2]",0.493081336097218,0.5
670,400,0.04,"Fixed point linearization","fix","epsilon",0.101964886990858,0.1
670,400,0.04,"Fixed point linearization","fix","alpha",0.487111141757629,0.5
670,400,0.04,"Fixed point linearization","fix","gamma",1.24427625586359,1.5
670,400,0.04,"Fixed point linearization","fix","beta",0.864781185795794,0.6
670,400,0.04,"Fixed point linearization","fix","sigma[1]",0.316677589043739,0.3
670,400,0.04,"Fixed point linearization","fix","sigma[2]",0.502399294781736,0.5
671,400,0.04,"Fixed point linearization","fix","epsilon",0.099157076184028,0.1
671,400,0.04,"Fixed point linearization","fix","alpha",0.49120340915006,0.5
671,400,0.04,"Fixed point linearization","fix","gamma",1.25622100669599,1.5
671,400,0.04,"Fixed point linearization","fix","beta",0.856567061613226,0.6
671,400,0.04,"Fixed point linearization","fix","sigma[1]",0.308876472504622,0.3
671,400,0.04,"Fixed point linearization","fix","sigma[2]",0.500214629973545,0.5
672,400,0.04,"Fixed point linearization","fix","epsilon",0.101583395792934,0.1
672,400,0.04,"Fixed point linearization","fix","alpha",0.497259842620764,0.5
672,400,0.04,"Fixed point linearization","fix","gamma",1.27420242470001,1.5
672,400,0.04,"Fixed point linearization","fix","beta",0.886353127691736,0.6
672,400,0.04,"Fixed point linearization","fix","sigma[1]",0.318002970314827,0.3
672,400,0.04,"Fixed point linearization","fix","sigma[2]",0.486464993100068,0.5
673,400,0.04,"Fixed point linearization","fix","epsilon",0.103051089040585,0.1
673,400,0.04,"Fixed point linearization","fix","alpha",0.495748811263057,0.5
673,400,0.04,"Fixed point linearization","fix","gamma",1.3558274868719,1.5
673,400,0.04,"Fixed point linearization","fix","beta",0.886520450628515,0.6
673,400,0.04,"Fixed point linearization","fix","sigma[1]",0.336661810476416,0.3
673,400,0.04,"Fixed point linearization","fix","sigma[2]",0.480462351001229,0.5
674,400,0.04,"Fixed point linearization","fix","epsilon",0.0989552188150631,0.1
674,400,0.04,"Fixed point linearization","fix","alpha",0.496144856504237,0.5
674,400,0.04,"Fixed point linearization","fix","gamma",1.19941319501328,1.5
674,400,0.04,"Fixed point linearization","fix","beta",0.822278311862471,0.6
674,400,0.04,"Fixed point linearization","fix","sigma[1]",0.317155269069965,0.3
674,400,0.04,"Fixed point linearization","fix","sigma[2]",0.509383057459528,0.5
675,400,0.04,"Fixed point linearization","fix","epsilon",0.100302561128902,0.1
675,400,0.04,"Fixed point linearization","fix","alpha",0.49257223397519,0.5
675,400,0.04,"Fixed point linearization","fix","gamma",1.27624898801609,1.5
675,400,0.04,"Fixed point linearization","fix","beta",0.844636849077338,0.6
675,400,0.04,"Fixed point linearization","fix","sigma[1]",0.310730715967534,0.3
675,400,0.04,"Fixed point linearization","fix","sigma[2]",0.50299442353837,0.5
676,400,0.04,"Fixed point linearization","fix","epsilon",0.103211397037565,0.1
676,400,0.04,"Fixed point linearization","fix","alpha",0.501264229410986,0.5
676,400,0.04,"Fixed point linearization","fix","gamma",1.3192972462665,1.5
676,400,0.04,"Fixed point linearization","fix","beta",0.89365777952625,0.6
676,400,0.04,"Fixed point linearization","fix","sigma[1]",0.313156652936538,0.3
676,400,0.04,"Fixed point linearization","fix","sigma[2]",0.526895035131729,0.5
677,400,0.04,"Fixed point linearization","fix","epsilon",0.104979837848253,0.1
677,400,0.04,"Fixed point linearization","fix","alpha",0.482583718533748,0.5
677,400,0.04,"Fixed point linearization","fix","gamma",1.10940425107548,1.5
677,400,0.04,"Fixed point linearization","fix","beta",0.754807567011093,0.6
677,400,0.04,"Fixed point linearization","fix","sigma[1]",0.329896600374732,0.3
677,400,0.04,"Fixed point linearization","fix","sigma[2]",0.511239332690094,0.5
678,400,0.04,"Fixed point linearization","fix","epsilon",0.101191489956095,0.1
678,400,0.04,"Fixed point linearization","fix","alpha",0.491291622152427,0.5
678,400,0.04,"Fixed point linearization","fix","gamma",1.46123749780597,1.5
678,400,0.04,"Fixed point linearization","fix","beta",0.862598002538935,0.6
678,400,0.04,"Fixed point linearization","fix","sigma[1]",0.303490524165182,0.3
678,400,0.04,"Fixed point linearization","fix","sigma[2]",0.499826630431346,0.5
679,400,0.04,"Fixed point linearization","fix","epsilon",0.102202752587383,0.1
679,400,0.04,"Fixed point linearization","fix","alpha",0.48290152433873,0.5
679,400,0.04,"Fixed point linearization","fix","gamma",1.29194807863951,1.5
679,400,0.04,"Fixed point linearization","fix","beta",0.887015359807163,0.6
679,400,0.04,"Fixed point linearization","fix","sigma[1]",0.323407939217067,0.3
679,400,0.04,"Fixed point linearization","fix","sigma[2]",0.513457925313119,0.5
680,400,0.04,"Fixed point linearization","fix","epsilon",0.104239570866452,0.1
680,400,0.04,"Fixed point linearization","fix","alpha",0.501128324810702,0.5
680,400,0.04,"Fixed point linearization","fix","gamma",1.18009020601052,1.5
680,400,0.04,"Fixed point linearization","fix","beta",0.784881669906764,0.6
680,400,0.04,"Fixed point linearization","fix","sigma[1]",0.302346109373516,0.3
680,400,0.04,"Fixed point linearization","fix","sigma[2]",0.525305026810524,0.5
681,400,0.04,"Fixed point linearization","fix","epsilon",0.103503784458267,0.1
681,400,0.04,"Fixed point linearization","fix","alpha",0.498875249329281,0.5
681,400,0.04,"Fixed point linearization","fix","gamma",1.3450793955174,1.5
681,400,0.04,"Fixed point linearization","fix","beta",0.917068021547519,0.6
681,400,0.04,"Fixed point linearization","fix","sigma[1]",0.315528792076386,0.3
681,400,0.04,"Fixed point linearization","fix","sigma[2]",0.495959348272178,0.5
682,400,0.04,"Fixed point linearization","fix","epsilon",0.0993698834339688,0.1
682,400,0.04,"Fixed point linearization","fix","alpha",0.490243173408971,0.5
682,400,0.04,"Fixed point linearization","fix","gamma",1.4232448573657,1.5
682,400,0.04,"Fixed point linearization","fix","beta",0.90902137852818,0.6
682,400,0.04,"Fixed point linearization","fix","sigma[1]",0.321955908595366,0.3
682,400,0.04,"Fixed point linearization","fix","sigma[2]",0.453569092673015,0.5
683,400,0.04,"Fixed point linearization","fix","epsilon",0.0966969984251895,0.1
683,400,0.04,"Fixed point linearization","fix","alpha",0.505891795755615,0.5
683,400,0.04,"Fixed point linearization","fix","gamma",1.11287489266341,1.5
683,400,0.04,"Fixed point linearization","fix","beta",0.766440168466703,0.6
683,400,0.04,"Fixed point linearization","fix","sigma[1]",0.327408986918586,0.3
683,400,0.04,"Fixed point linearization","fix","sigma[2]",0.501196655122928,0.5
684,400,0.04,"Fixed point linearization","fix","epsilon",0.102720352863237,0.1
684,400,0.04,"Fixed point linearization","fix","alpha",0.490889243179999,0.5
684,400,0.04,"Fixed point linearization","fix","gamma",1.38419145577853,1.5
684,400,0.04,"Fixed point linearization","fix","beta",0.874611487757328,0.6
684,400,0.04,"Fixed point linearization","fix","sigma[1]",0.312468111500379,0.3
684,400,0.04,"Fixed point linearization","fix","sigma[2]",0.49546483415013,0.5
685,400,0.04,"Fixed point linearization","fix","epsilon",0.104969632987657,0.1
685,400,0.04,"Fixed point linearization","fix","alpha",0.504703635096107,0.5
685,400,0.04,"Fixed point linearization","fix","gamma",1.01000049058674,1.5
685,400,0.04,"Fixed point linearization","fix","beta",0.78197289286795,0.6
685,400,0.04,"Fixed point linearization","fix","sigma[1]",0.311718041061162,0.3
685,400,0.04,"Fixed point linearization","fix","sigma[2]",0.494979850517245,0.5
686,400,0.04,"Fixed point linearization","fix","epsilon",0.109864536420968,0.1
686,400,0.04,"Fixed point linearization","fix","alpha",0.487527293080315,0.5
686,400,0.04,"Fixed point linearization","fix","gamma",1.34496986373776,1.5
686,400,0.04,"Fixed point linearization","fix","beta",0.868567964441426,0.6
686,400,0.04,"Fixed point linearization","fix","sigma[1]",0.309069599668646,0.3
686,400,0.04,"Fixed point linearization","fix","sigma[2]",0.502440762231059,0.5
687,400,0.04,"Fixed point linearization","fix","epsilon",0.0993181362942116,0.1
687,400,0.04,"Fixed point linearization","fix","alpha",0.505174885236382,0.5
687,400,0.04,"Fixed point linearization","fix","gamma",1.28069931696496,1.5
687,400,0.04,"Fixed point linearization","fix","beta",0.889272339182408,0.6
687,400,0.04,"Fixed point linearization","fix","sigma[1]",0.328498025102154,0.3
687,400,0.04,"Fixed point linearization","fix","sigma[2]",0.495397607698147,0.5
688,400,0.04,"Fixed point linearization","fix","epsilon",0.0997860307581243,0.1
688,400,0.04,"Fixed point linearization","fix","alpha",0.487942886197327,0.5
688,400,0.04,"Fixed point linearization","fix","gamma",1.32034017323597,1.5
688,400,0.04,"Fixed point linearization","fix","beta",0.835804884080813,0.6
688,400,0.04,"Fixed point linearization","fix","sigma[1]",0.338110197243544,0.3
688,400,0.04,"Fixed point linearization","fix","sigma[2]",0.510487074406216,0.5
689,400,0.04,"Fixed point linearization","fix","epsilon",0.100919446354628,0.1
689,400,0.04,"Fixed point linearization","fix","alpha",0.488573805870805,0.5
689,400,0.04,"Fixed point linearization","fix","gamma",1.35537403257221,1.5
689,400,0.04,"Fixed point linearization","fix","beta",0.829680576590085,0.6
689,400,0.04,"Fixed point linearization","fix","sigma[1]",0.345926380931104,0.3
689,400,0.04,"Fixed point linearization","fix","sigma[2]",0.490421790258913,0.5
690,400,0.04,"Fixed point linearization","fix","epsilon",0.103781920813131,0.1
690,400,0.04,"Fixed point linearization","fix","alpha",0.481978923735751,0.5
690,400,0.04,"Fixed point linearization","fix","gamma",1.34535540089021,1.5
690,400,0.04,"Fixed point linearization","fix","beta",0.886681864493119,0.6
690,400,0.04,"Fixed point linearization","fix","sigma[1]",0.313258874539252,0.3
690,400,0.04,"Fixed point linearization","fix","sigma[2]",0.505026426210528,0.5
691,400,0.04,"Fixed point linearization","fix","epsilon",0.0981139300575218,0.1
691,400,0.04,"Fixed point linearization","fix","alpha",0.500062301866891,0.5
691,400,0.04,"Fixed point linearization","fix","gamma",1.3538607242577,1.5
691,400,0.04,"Fixed point linearization","fix","beta",0.888212410137457,0.6
691,400,0.04,"Fixed point linearization","fix","sigma[1]",0.320092691542341,0.3
691,400,0.04,"Fixed point linearization","fix","sigma[2]",0.498355696391272,0.5
692,400,0.04,"Fixed point linearization","fix","epsilon",0.101346000585506,0.1
692,400,0.04,"Fixed point linearization","fix","alpha",0.487326276958055,0.5
692,400,0.04,"Fixed point linearization","fix","gamma",1.20238554669079,1.5
692,400,0.04,"Fixed point linearization","fix","beta",0.84804879838122,0.6
692,400,0.04,"Fixed point linearization","fix","sigma[1]",0.303053952771549,0.3
692,400,0.04,"Fixed point linearization","fix","sigma[2]",0.517207914650128,0.5
693,400,0.04,"Fixed point linearization","fix","epsilon",0.101724637770699,0.1
693,400,0.04,"Fixed point linearization","fix","alpha",0.512033770191974,0.5
693,400,0.04,"Fixed point linearization","fix","gamma",1.44149882225036,1.5
693,400,0.04,"Fixed point linearization","fix","beta",0.929768391838006,0.6
693,400,0.04,"Fixed point linearization","fix","sigma[1]",0.327706776790637,0.3
693,400,0.04,"Fixed point linearization","fix","sigma[2]",0.49881611534022,0.5
694,400,0.04,"Fixed point linearization","fix","epsilon",0.100634236026546,0.1
694,400,0.04,"Fixed point linearization","fix","alpha",0.482051213226928,0.5
694,400,0.04,"Fixed point linearization","fix","gamma",1.2961724902681,1.5
694,400,0.04,"Fixed point linearization","fix","beta",0.832711749800836,0.6
694,400,0.04,"Fixed point linearization","fix","sigma[1]",0.321747833797052,0.3
694,400,0.04,"Fixed point linearization","fix","sigma[2]",0.508951815197929,0.5
695,400,0.04,"Fixed point linearization","fix","epsilon",0.100545478166132,0.1
